person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
-0.5978996937789914,-0.34491663671391304,0.06246799555207342,-0.8210062491192889,-1.6316732178745126,-0.7521311180923981,-0.4414326568840089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5142926578809246,-0.2478858476810554,-0.44166749410152784,0.9565000829936288,-0.011413878028100753,1.1170428892670592,2.2858175891048327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.30610432110076996,0.31453574037887405,0.8612765294875796,-1.0127341500531832,1.2105015896350322,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.05382426961534017,-1.1978707285819297,-0.6305591421071906,-0.8215435479513067,-0.7521311180923981,-0.4414326568840089,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.6516270010824177,-0.9443340390432943,-0.18959974927472723,-1.328865201151551,-1.090506598365811,-0.9390485188283437,2.0378857485603925,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.2478858476810554,-0.6937352389283284,0.7025706069774976,1.1746159587394729,0.8366667881631408,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.3255104789073415,0.06246799555207342,-1.0908063173864282,-1.3303049806630802,-1.0325072191963167,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.40313511013362757,-0.6937352389283284,0.7819235682325386,-0.2155665548487489,1.397418990370978,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,0.9174539286035646,-0.18959974927472723,-0.09095900557291199,0.4876259986445938,-0.9390485188283437,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,0.0820188350306605,2.8352131886468803,0.7025706069774976,-1.019215187412569,0.2759145859553036,1.0461583863826318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.113914013770052,0.3731112021292334,3.5914164231272823,4.035394979689218,1.4986678267087552,2.2385472936827333,3.277544951282593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,1.5180745127169533,0.5666034852056747,-0.5670767731031577,-0.8215435479513067,-1.2194246199322623,0.30236286474931146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.6554151616190574,-0.9458029837551292,-0.7257826956132397,-0.011413878028100753,-0.09792021551658794,1.0461583863826318,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.38372895232705606,0.31453574037887405,-0.8844886181233216,-0.21232603616905615,-0.7521311180923981,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.5001658991664852,0.5666034852056747,-1.0431945406334036,-0.011413878028100753,-0.9390485188283437,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21448197993636084,-0.5195720569730568,1.8269422093396779,1.0199824519976615,-1.6316732178745126,2.2385472936827333,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,0.3731112021292334,0.31453574037887405,0.06774691693716994,0.9607417258797464,-0.4717550169884795,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3769583146794313,-0.5002435237977115,-0.6937352389283284,0.06774691693716994,-0.0891863263407286,0.7432080877951679,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,-0.5002435237977115,-0.18959974927472723,-1.1384180941394526,-0.011413878028100753,-1.0325072191963167,0.7982265458381917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,-0.6651182405223431,-0.6937352389283284,-0.9638415793783626,0.15061205595654042,-0.5652137173564523,0.05443102420487134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.6942274772322005,-0.18959974927472723,-1.2019004631434855,1.0352736555126816,-0.9390485188283437,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5978996937789914,0.17904962406351813,0.5666034852056747,0.3851587619573338,-0.011413878028100753,-0.09792021551658794,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5394346494225017,0.7806405160672354,2.58314544382008,-1.1384180941394526,-0.4521244184663246,-1.4063420206682082,-0.1935008163395688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.6478855723901077,-1.1978707285819297,-0.5670767731031577,-0.10214840105949961,0.18245588558733067,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-1.020250928382602,-0.44166749410152784,-0.7337179917387437,-1.0127341500531832,1.9581711925788152,-0.4414326568840089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026863653651713,0.5671727801949485,0.06246799555207342,1.4326178505238745,0.8246399413326478,0.2759145859553036,0.30236286474931146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3518163231378542,14.791886452411877,-0.44166749410152784,-0.8527474336213052,-0.011413878028100753,-1.499800721036181,1.7899539080159523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,0.12083115064380355,-1.1978707285819297,-0.2496649280829939,-1.0127341500531832,-0.5652137173564523,0.30236286474931146,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.5050174386181281,-0.44166749410152784,-1.2931563685867826,-0.21232603616905615,-1.2194246199322623,-0.1935008163395688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,2.4107577718192434,0.8186712300324753,0.8612765294875796,-0.4521244184663246,-0.845589818460371,0.30236286474931146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.9765796705685585,0.12459594525827843,0.8186712300324753,1.1786883745077434,-0.6951633194432864,0.6497493874271949,2.0378857485603925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,0.04320651941751745,0.31453574037887405,-1.3606063856535673,1.1972995894973226,-1.499800721036181,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5394346494225017,-0.011130722440882814,0.5666034852056747,-0.4083708505930758,-0.9803289632562552,-0.5652137173564523,0.5502947052937516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,-0.11204274303505474,1.5748744645128772,2.4483357545883986,-0.011413878028100753,2.3320059940507063,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8392453273670655,-0.3255104789073415,-1.1978707285819297,0.8890500659268439,2.6263683272418574,1.303960290003005,1.294090226927072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1104706895497801,0.02380036161094593,-0.9458029837551292,-1.07493572513542,0.6528924513089278,-1.2194246199322623,1.0461583863826318,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.326674331596277,-0.5777905303927713,0.8186712300324753,0.5438646844674158,0.5524363722384507,1.7712537918428692,2.533749429649273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1104706895497801,1.6345114595563823,-1.1978707285819297,0.06774691693716994,-0.7891383611543786,-0.9390485188283437,0.05443102420487134,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.674821319425629,-0.44166749410152784,0.3851587619573338,1.1000840291065377,2.051629892946788,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-1.1017567911702024,-0.18959974927472723,-1.2019004631434855,0.7533485303794055,0.46283198669124925,-0.9372963379728891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.7718521084584865,-1.1978707285819297,-0.9638415793783626,-1.3335454993427729,-0.37829631662050656,-0.6893644974284491,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.46400867479777,0.12083115064380355,-0.18959974927472723,-0.2496649280829939,-1.145595415920589,-0.5652137173564523,2.7816812701937126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,0.470141991162091,1.070738974859276,-0.5670767731031577,0.7987157918951052,-0.9390485188283437,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,0.2372680974832327,1.070738974859276,0.734311791479514,0.14737153727684768,0.0889971852193577,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.22950821623823217,-1.1978707285819297,-0.503594404099125,-0.45536493714601795,-0.4717550169884795,-0.4414326568840089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,0.11314631215240123,-1.1978707285819297,-0.37662966609105947,-0.024375952746872348,-0.6586724177244251,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3769583146794313,-0.8339518134395154,-0.18959974927472723,-0.4083708505930758,-1.1391143785612037,1.303960290003005,0.5502947052937516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.3015323400546994,-0.5001658991664852,-0.6937352389283284,-0.2417296319574898,0.6334493392307713,0.2759145859553036,1.7899539080159523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,0.3730335774980071,-0.18959974927472723,-0.09095900557291199,-0.5525804975368023,-0.5652137173564523,1.0461583863826318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.3537050443226618,0.5666034852056747,0.06774691693716994,-1.6316732178745126,-0.4717550169884795,-0.9372963379728891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,0.7030158848409492,0.06246799555207342,0.3851587619573338,1.3755281168804276,-0.4717550169884795,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.30610432110076996,-0.6937352389283284,0.06774691693716994,0.07608012632360535,0.2759145859553036,0.05443102420487134,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5978996937789914,-0.46135358355334216,0.8186712300324753,-0.8844886181233216,0.27051124710517466,-0.6586724177244251,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21448197993636084,-0.30610432110076996,-0.44166749410152784,-0.8527474336213052,-0.3613898954349257,-0.845589818460371,0.05443102420487134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,-0.18958974963011455,1.3228067196860767,1.6548061420379891,0.8246399413326478,1.7712537918428692,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8643873189086426,-0.04315088282172583,0.31453574037887405,-0.5670767731031577,-0.011413878028100753,-0.7521311180923981,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026863653651713,4.545435130542111,3.3393486783004818,1.0199824519976615,-0.09242684502042135,-1.1259659195642895,0.7982265458381917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.34491663671391304,-0.44166749410152784,0.3851587619573338,0.10848531312053347,0.7432080877951679,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2478050327512733,2.3720230808373266,-0.18959974927472723,-1.2019004631434855,-0.7891383611543786,-1.499800721036181,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.2284796898744839,-0.18959974927472723,-0.23776198389473777,0.6593734886683139,-0.19137891588456088,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.376936797094756,-1.1978707285819297,0.028070436309649456,-0.3322252273176904,0.3693732863232763,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.5001658991664852,0.5666034852056747,0.5438646844674158,-0.33546574599738316,1.490877690738951,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026863653651713,-0.18966737426134084,2.8352131886468803,-0.7257826956132397,-0.6886822820839009,-0.7521311180923981,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.13144890084162625,-0.9458029837551292,-0.6464297343581987,-1.8163827826170038,-0.7521311180923981,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.6942274772322005,-1.1978707285819297,-1.2138034073317416,0.37420784485534514,-1.0325072191963167,-0.9372963379728891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.014526800057032831,0.5666034852056747,1.0199824519976615,1.077400398348688,0.3693732863232763,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1893399883947835,1.2463883034249519,2.58314544382008,-0.7257826956132397,-0.12159151313765672,-1.2194246199322623,0.30236286474931146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.15667690599016923,0.5666034852056747,-0.9638415793783626,-0.12159151313765672,-1.0325072191963167,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.40313511013362757,0.5666034852056747,0.06774691693716994,-1.4275205410538647,0.46283198669124925,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,-0.5777905303927713,-0.9458029837551292,-1.2336416476455019,-1.4534446904914073,-1.1259659195642895,-0.4414326568840089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,-0.46135358355334216,-0.9458029837551292,-1.0114533561313872,1.7157825782481744,-0.845589818460371,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.21448197993636084,-0.6166804706371406,1.5748744645128772,-0.8844886181233216,0.7922347545357197,-0.4717550169884795,0.30236286474931146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27294702429285056,-0.30610432110076996,0.06246799555207342,1.3373942970178254,0.6755760820667777,1.7712537918428692,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.508954306775234,0.5666034852056747,-0.7575238801152561,-1.145595415920589,-1.1259659195642895,-0.9372963379728891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.5777905303927713,-0.44166749410152784,0.03600573243515355,-0.2155665548487489,0.9301254885311138,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.6554151616190574,-0.18959974927472723,-0.2496649280829939,-1.6316732178745126,0.7432080877951679,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.6942274772322005,1.070738974859276,-1.328865201151551,1.8356817693968093,-1.2194246199322623,-0.6893644974284491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.4891506663393472,-0.015011954002197118,3.0872809334736813,-0.37662966609105947,1.7060610222090955,-0.5652137173564523,2.7816812701937126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8643873189086426,-0.5312157516569996,-1.1978707285819297,0.06774691693716994,-0.3613898954349257,0.8366667881631408,0.30236286474931146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.435423359035921,-0.20907353206791235,1.070738974859276,-0.9479709871273544,0.10200427576114797,-0.9390485188283437,-0.4414326568840089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1104706895497801,1.5568868283300963,0.06246799555207342,-1.1225475018884445,-0.8215435479513067,-1.4063420206682082,-0.1935008163395688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.2372680974832327,-0.18959974927472723,-0.5670767731031577,0.6366898579104641,-0.845589818460371,-0.6893644974284491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5394346494225017,-0.5700280672701427,-1.1978707285819297,-0.2496649280829939,1.1130461038253092,0.46283198669124925,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.713633635038772,-0.18959974927472723,-1.3606063856535673,-1.2104057895144456,-1.3128833203002352,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.052005645193290366,3.0899732950492464,1.8269422093396779,1.6548061420379891,-1.019215187412569,-0.7521311180923981,0.7982265458381917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,0.0858418481185551,1.070738974859276,-0.8686180258723134,-1.1391143785612037,-1.0325072191963167,0.05443102420487134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,0.638121693135774,-0.44166749410152784,-0.3290178893380349,0.6593734886683139,-0.845589818460371,-0.6893644974284491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.27294702429285056,-0.713633635038772,1.5748744645128772,-0.4718532195971086,-0.011413878028100753,0.5562906870592222,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.760376028522062,0.19927084049796565,0.31453574037887405,1.6548061420379891,1.3042367059271858,0.8366667881631408,-0.4414326568840089,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1104706895497801,-0.46135358355334216,-0.9458029837551292,-0.7257826956132397,-0.011413878028100753,-0.4717550169884795,1.0461583863826318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0853286980082029,-0.6166804706371406,-0.44166749410152784,-0.7257826956132397,-0.5752641282946521,-0.19137891588456088,-0.6893644974284491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9228523632651324,-0.5971966881993428,-0.44166749410152784,-0.7257826956132397,-1.019215187412569,-0.28483761625253357,-0.6893644974284491,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1104706895497801,0.27608041309637577,-0.44166749410152784,-1.0431945406334036,0.02747234612821288,-1.2194246199322623,0.30236286474931146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026863653651713,-0.10519236932933498,2.0790099541664784,-0.17031196682795294,-0.12159151313765672,-0.28483761625253357,0.5502947052937516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7019109841655722,-0.20915115669913864,-0.18959974927472723,0.8612765294875796,-1.4534446904914073,0.9301254885311138,-0.1935008163395688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.026863653651713,-0.5001658991664852,3.3393486783004818,-0.2496649280829939,0.10848531312053347,0.2759145859553036,1.0461583863826318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
